t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
56.5,21.23,5.06,93.22,0.918,83.12,94.38,91.85,1.0
56.55,21.64,4.97,93.23,0.915,82.81,94.22,91.86,1.0
56.6,21.88,4.84,93.23,0.913,82.57,94.04,91.88,1.0
56.65,21.97,4.67,93.2,0.912,82.4,93.84,91.9,1.0
56.7,21.89,4.47,93.15,0.912,82.29,93.62,91.93,1.0
56.75,21.67,4.24,93.08,0.912,82.25,93.38,91.95,1.0
56.8,21.31,3.98,93.0,0.912,82.25,93.14,91.98,1.0
56.85,20.82,3.71,92.9,0.914,82.31,92.88,92.01,1.0
56.9,20.21,3.41,92.79,0.915,82.41,92.61,92.04,1.0
56.95,19.49,3.11,92.67,0.917,82.56,92.35,92.07,1.0
57.0,18.66,2.79,92.54,0.92,82.74,92.08,92.09,1.0
57.05,17.75,2.47,92.4,0.923,82.95,91.81,92.11,1.0
57.1,16.76,2.16,92.26,0.926,83.19,91.54,92.13,1.0
57.15,15.71,1.85,92.11,0.929,83.46,91.29,92.14,1.0
57.2,14.6,1.54,91.97,0.933,83.74,91.04,92.14,1.0
57.25,13.46,1.26,91.83,0.936,84.05,90.81,92.14,1.0
57.3,12.28,0.99,91.7,0.94,84.37,90.58,92.13,1.0
57.35,11.07,0.74,91.57,0.944,84.7,90.38,92.12,1.0
57.4,9.86,0.52,91.45,0.948,85.04,90.19,92.1,1.0
57.45,8.65,0.33,91.34,0.952,85.39,90.03,92.07,1.0
57.5,7.45,0.17,91.24,0.955,85.75,89.88,92.04,1.0
57.55,6.26,0.04,91.16,0.959,86.12,89.76,92.01,1.0
57.6,5.09,-0.05,91.1,0.963,86.5,89.66,91.97,1.0
57.65,3.96,-0.11,91.05,0.966,86.88,89.59,91.92,1.0
57.7,2.86,-0.13,91.02,0.97,87.27,89.53,91.87,1.0
57.75,1.8,-0.11,91.0,0.974,87.68,89.51,91.82,1.0
57.8,0.79,-0.06,91.0,0.977,88.09,89.51,91.76,1.0
57.85,-0.18,0.03,91.02,0.98,88.52,89.53,91.71,1.0
57.9,-1.1,0.15,91.06,0.984,88.96,89.58,91.65,1.0
57.95,-1.96,0.3,91.11,0.987,89.41,89.65,91.59,1.0
58.0,-2.76,0.48,91.18,0.991,89.88,89.74,91.53,1.0
58.05,-3.51,0.69,91.26,0.994,90.36,89.84,91.47,1.0
58.1,-4.21,0.91,91.35,0.997,90.85,89.97,91.42,1.0
58.15,-4.84,1.16,91.46,1.001,91.36,90.12,91.36,1.0
58.2,-5.42,1.42,91.57,1.004,91.89,90.27,91.31,1.0
58.25,-5.95,1.69,91.68,1.008,92.42,90.44,91.26,1.0
58.3,-6.41,1.97,91.8,1.011,92.97,90.62,91.21,1.0
58.35,-6.83,2.25,91.92,1.015,93.52,90.81,91.17,1.0
58.4,-7.18,2.52,92.04,1.019,94.07,91.0,91.13,1.0
58.45,-7.49,2.78,92.16,1.023,94.63,91.19,91.1,1.0
58.5,-7.74,3.03,92.26,1.027,95.18,91.38,91.07,1.0
58.55,-7.95,3.26,92.36,1.031,95.73,91.57,91.05,1.0
58.6,-8.1,3.47,92.45,1.035,96.27,91.75,91.03,1.0
58.65,-8.21,3.66,92.52,1.039,96.79,91.93,91.02,1.0
58.7,-8.27,3.81,92.57,1.044,97.29,92.09,91.01,1.0
58.75,-8.28,3.93,92.61,1.048,97.77,92.24,91.01,1.0
58.8,-8.25,4.02,92.63,1.052,98.22,92.38,91.02,1.0
58.85,-8.18,4.06,92.63,1.056,98.63,92.5,91.03,1.0
58.9,-8.07,4.07,92.6,1.06,99.01,92.61,91.04,1.0
58.95,-7.92,4.04,92.56,1.063,99.35,92.69,91.06,1.0
59.0,-7.74,3.96,92.49,1.067,99.65,92.76,91.09,1.0
59.05,-7.52,3.85,92.39,1.07,99.9,92.8,91.11,1.0
59.1,-7.27,3.69,92.28,1.073,100.11,92.83,91.14,1.0
59.15,-6.99,3.5,92.14,1.076,100.26,92.84,91.18,1.0
59.2,-6.69,3.26,91.98,1.079,100.37,92.83,91.21,1.0
59.25,-6.37,2.99,91.8,1.081,100.42,92.79,91.25,1.0
59.3,-6.03,2.69,91.6,1.082,100.43,92.74,91.29,1.0
59.35,-5.67,2.36,91.38,1.084,100.38,92.68,91.33,1.0
59.4,-5.31,2.0,91.15,1.085,100.29,92.6,91.37,1.0
59.45,-4.94,1.62,90.91,1.085,100.15,92.5,91.41,1.0
59.5,-4.57,1.23,90.65,1.085,99.97,92.4,91.45,1.0
59.55,-4.21,0.82,90.39,1.085,99.74,92.29,91.49,1.0
59.6,-3.86,0.4,90.13,1.085,99.48,92.16,91.52,1.0
59.65,-3.53,-0.02,89.86,1.084,99.19,92.04,91.56,1.0
59.7,-3.22,-0.44,89.6,1.083,98.87,91.91,91.59,1.0
59.75,-2.93,-0.86,89.34,1.081,98.53,91.79,91.61,1.0
59.8,-2.69,-1.26,89.08,1.08,98.17,91.66,91.64,1.0
59.85,-2.48,-1.64,88.84,1.078,97.8,91.55,91.66,1.0
59.9,-2.32,-2.01,88.61,1.076,97.43,91.44,91.68,1.0
59.95,-2.21,-2.35,88.39,1.074,97.06,91.34,91.69,1.0
60.0,-2.15,-2.67,88.19,1.072,96.69,91.25,91.7,1.0
60.05,-2.15,-2.96,88.01,1.07,96.35,91.18,91.71,1.0
60.1,-2.22,-3.21,87.85,1.068,96.02,91.12,91.71,1.0
60.15,-2.35,-3.42,87.71,1.066,95.73,91.08,91.72,1.0
60.2,-2.56,-3.6,87.6,1.065,95.47,91.06,91.71,1.0
60.25,-2.83,-3.75,87.51,1.063,95.26,91.06,91.71,1.0
60.3,-3.17,-3.85,87.44,1.062,95.09,91.08,91.7,1.0
60.35,-3.57,-3.91,87.39,1.062,94.97,91.12,91.7,1.0
60.4,-4.05,-3.94,87.37,1.061,94.91,91.18,91.69,1.0
60.45,-4.59,-3.93,87.37,1.061,94.91,91.27,91.68,1.0
60.5,-5.19,-3.88,87.4,1.061,94.96,91.37,91.67,1.0
60.55,-5.85,-3.8,87.44,1.062,95.07,91.49,91.66,1.0
60.6,-6.56,-3.69,87.5,1.063,95.24,91.64,91.65,1.0
60.65,-7.31,-3.55,87.58,1.065,95.47,91.8,91.65,1.0
60.7,-8.09,-3.39,87.67,1.067,95.74,91.97,91.64,1.0
60.75,-8.9,-3.2,87.78,1.069,96.06,92.16,91.64,1.0
60.8,-9.73,-3.0,87.89,1.071,96.42,92.37,91.64,1.0
60.85,-10.56,-2.79,88.01,1.074,96.81,92.58,91.65,1.0
60.9,-11.38,-2.56,88.14,1.077,97.22,92.8,91.66,1.0
60.95,-12.18,-2.33,88.27,1.08,97.64,93.03,91.67,1.0
61.0,-12.95,-2.1,88.39,1.084,98.08,93.26,91.69,1.0
61.05,-13.68,-1.88,88.52,1.087,98.5,93.49,91.71,1.0
61.1,-14.35,-1.66,88.64,1.09,98.92,93.71,91.74,1.0
61.15,-14.95,-1.45,88.75,1.093,99.31,93.94,91.77,1.0
61.2,-15.47,-1.25,88.86,1.096,99.67,94.16,91.81,1.0
61.25,-15.9,-1.07,88.95,1.099,100.0,94.36,91.85,1.0
61.3,-16.22,-0.91,89.03,1.101,100.27,94.56,91.9,1.0
61.35,-16.43,-0.77,89.09,1.103,100.49,94.74,91.95,1.0
61.4,-16.51,-0.65,89.15,1.105,100.64,94.91,92.01,1.0
61.45,-16.46,-0.56,89.18,1.105,100.72,95.07,93.03,1.0
61.5,-16.26,-0.49,89.2,1.106,100.73,95.2,93.04,1.0
61.55,-15.92,-0.45,89.21,1.105,100.66,95.32,93.06,1.0
61.6,-15.43,-0.44,89.2,1.104,100.5,95.41,93.08,1.0
61.65,-14.79,-0.44,89.18,1.101,100.26,95.49,93.11,1.0
61.7,-14.0,-0.48,89.14,1.098,99.91,95.55,93.15,1.0
61.75,-13.05,-0.53,89.09,1.094,99.48,95.59,93.19,1.0
61.8,-11.95,-0.6,89.03,1.09,98.94,95.6,93.24,1.0
61.85,-10.7,-0.7,88.96,1.084,98.31,95.6,93.29,1.0
61.9,-9.32,-0.8,88.89,1.077,97.58,95.58,93.34,1.0
61.95,-7.81,-0.92,88.81,1.07,96.75,95.54,93.39,1.0
62.0,-6.17,-1.05,88.72,1.062,95.82,95.48,93.45,1.0
62.05,-4.43,-1.19,88.64,1.054,94.79,95.41,93.51,1.0
62.1,-2.59,-1.33,88.56,1.044,93.68,95.31,93.56,1.0
62.15,-0.67,-1.47,88.48,1.035,92.48,95.21,93.62,1.0
62.2,1.32,-1.6,88.4,1.024,91.2,95.09,93.67,1.0
62.25,3.35,-1.73,88.34,1.014,89.85,94.96,93.73,1.0
62.3,5.41,-1.85,88.28,1.003,88.45,94.81,93.78,1.0
62.35,7.48,-1.96,88.24,0.992,87.0,94.66,93.83,1.0
62.4,9.54,-2.05,88.21,0.981,85.52,94.5,93.87,1.0
62.45,11.58,-2.12,88.19,0.971,84.04,94.32,93.92,1.0
62.5,13.56,-2.18,88.19,0.96,82.56,94.15,93.95,1.0
62.55,15.48,-2.21,88.2,0.95,81.11,93.96,93.99,1.0
62.6,17.3,-2.22,88.23,0.94,79.71,93.78,94.01,1.0
62.65,19.02,-2.21,88.28,0.931,78.38,93.59,94.04,1.0
62.7,20.62,-2.18,88.35,0.922,77.13,93.4,94.06,1.0
62.75,22.07,-2.12,88.43,0.914,75.99,93.21,94.07,1.0
62.8,23.37,-2.03,88.53,0.907,74.97,93.02,94.07,1.0
62.85,24.49,-1.93,88.64,0.9,74.08,92.84,94.08,1.0
62.9,25.42,-1.8,88.77,0.895,73.34,92.66,94.07,1.0
62.95,26.16,-1.65,88.91,0.89,72.76,92.48,94.06,1.0
63.0,26.7,-1.49,89.07,0.886,72.33,92.32,94.05,1.0
63.05,27.02,-1.3,89.23,0.882,72.06,92.16,94.02,1.0
63.1,27.13,-1.11,89.4,0.88,71.96,92.01,94.0,1.0
63.15,27.01,-0.9,89.57,0.879,72.01,91.87,93.97,1.0
63.2,26.68,-0.68,89.75,0.878,72.22,91.74,93.93,1.0
63.25,26.12,-0.45,89.93,0.879,72.58,91.61,93.89,1.0
63.3,25.35,-0.22,90.11,0.88,73.08,91.5,93.84,1.0
63.35,24.37,0.02,90.29,0.882,73.71,91.4,93.79,1.0
63.4,23.19,0.25,90.46,0.885,74.46,91.3,93.74,1.0
63.45,21.82,0.48,90.62,0.889,75.32,91.22,93.68,1.0
63.5,20.27,0.7,90.78,0.893,76.27,91.15,93.62,1.0
63.55,18.56,0.92,90.93,0.898,77.3,91.08,93.56,1.0
63.6,16.7,1.12,91.07,0.904,78.39,91.02,92.52,1.0
63.65,14.7,1.31,91.19,0.911,79.52,90.97,92.52,1.0
63.7,12.59,1.49,91.3,0.917,80.69,90.93,92.51,1.0
63.75,10.38,1.66,91.4,0.925,81.87,90.89,92.49,1.0
63.8,8.1,1.81,91.48,0.932,83.05,90.86,92.47,1.0
63.85,5.77,1.94,91.55,0.94,84.22,90.84,92.45,1.0
63.9,3.4,2.05,91.6,0.948,85.36,90.82,92.42,1.0
63.95,1.02,2.15,91.64,0.956,86.45,90.8,92.39,1.0
64.0,-1.35,2.23,91.67,0.964,87.5,90.79,92.35,1.0
64.05,-3.69,2.29,91.68,0.971,88.48,90.79,92.32,1.0
64.1,-5.98,2.34,91.68,0.979,89.39,90.78,92.28,1.0
64.15,-8.2,2.37,91.67,0.986,90.22,90.78,92.24,1.0
64.2,-10.33,2.38,91.64,0.993,90.97,90.78,92.2,1.0
64.25,-12.36,2.39,91.61,0.999,91.64,90.79,92.16,1.0
64.3,-14.26,2.38,91.58,1.004,92.22,90.79,92.12,1.0
64.35,-16.02,2.36,91.53,1.009,92.71,90.8,92.08,1.0
64.4,-17.62,2.33,91.49,1.013,93.1,90.81,92.04,1.0
64.45,-19.06,2.29,91.43,1.017,93.41,90.83,92.0,1.0
64.5,-20.33,2.24,91.38,1.019,93.63,90.84,91.96,1.0
64.55,-21.41,2.19,91.33,1.021,93.76,90.86,91.92,1.0
64.6,-22.29,2.14,91.28,1.022,93.81,90.88,91.88,1.0
64.65,-22.98,2.09,91.23,1.023,93.78,90.9,91.84,1.0
64.7,-23.47,2.03,91.19,1.022,93.66,90.92,91.8,1.0
64.75,-23.75,1.97,91.14,1.021,93.48,90.94,91.77,1.0
64.8,-23.83,1.91,91.11,1.019,93.22,90.96,91.73,1.0
64.85,-23.7,1.85,91.07,1.016,92.89,90.98,91.7,1.0
64.9,-23.38,1.8,91.05,1.013,92.5,91.0,91.67,1.0
64.95,-22.86,1.74,91.02,1.009,92.05,91.02,91.64,1.0
65.0,-22.15,1.69,91.01,1.005,91.55,91.03,91.61,1.0
65.05,-21.26,1.63,90.99,1.0,91.0,91.03,91.58,1.0
65.1,-20.2,1.58,90.99,0.995,90.4,91.03,91.55,1.0
65.15,-18.98,1.53,90.98,0.99,89.77,91.03,91.53,1.0
65.2,-17.6,1.47,90.98,0.985,89.11,91.01,91.5,1.0
65.25,-16.08,1.42,90.98,0.979,88.43,90.99,91.48,1.0
65.3,-14.44,1.36,90.98,0.974,87.73,90.95,91.46,1.0
65.35,-12.68,1.3,90.98,0.968,87.01,90.91,91.43,1.0
65.4,-10.82,1.23,90.97,0.963,86.29,90.85,91.41,1.0
65.45,-8.87,1.16,90.97,0.957,85.57,90.77,91.39,1.0
65.5,-6.84,1.08,90.96,0.952,84.86,90.68,91.37,1.0
65.55,-4.76,1.0,90.94,0.947,84.15,90.58,91.35,1.0
65.6,-2.64,0.91,90.92,0.942,83.47,90.46,91.32,1.0
65.65,-0.48,0.81,90.89,0.938,82.8,90.32,91.3,1.0
65.7,1.69,0.71,90.86,0.934,82.16,90.17,91.27,1.0
65.75,3.87,0.6,90.81,0.93,81.55,90.0,91.25,1.0
65.8,6.03,0.48,90.76,0.927,80.98,89.82,91.22,1.0
65.85,8.17,0.35,90.7,0.924,80.43,89.62,91.18,1.0
65.9,10.27,0.21,90.63,0.921,79.93,89.41,91.15,1.0
65.95,12.32,0.07,90.55,0.919,79.47,89.19,91.11,1.0
66.0,14.31,-0.07,90.46,0.917,79.06,88.96,91.07,1.0
66.05,16.22,-0.22,90.37,0.915,78.68,88.71,91.02,1.0
66.1,18.05,-0.37,90.27,0.914,78.36,88.46,90.97,1.0
66.15,19.78,-0.53,90.16,0.913,78.08,88.2,90.91,1.0
66.2,21.4,-0.68,90.05,0.913,77.86,87.94,90.85,1.0
66.25,22.91,-0.82,89.93,0.913,77.68,87.67,89.81,1.0
66.3,24.29,-0.97,89.82,0.913,77.56,87.41,89.8,1.0
66.35,25.54,-1.1,89.7,0.913,77.49,87.15,89.78,1.0
66.4,26.64,-1.23,89.59,0.914,77.48,86.9,89.75,1.0
66.45,27.6,-1.34,89.48,0.916,77.53,86.66,89.71,1.0
66.5,28.4,-1.45,89.37,0.917,77.63,86.42,89.67,1.0
66.55,29.05,-1.53,89.28,0.919,77.79,86.2,89.62,1.0
66.6,29.52,-1.6,89.19,0.921,78.02,86.0,89.56,1.0
66.65,29.83,-1.65,89.11,0.924,78.31,85.81,88.47,1.0
66.7,29.96,-1.68,89.04,0.927,78.66,85.65,88.46,1.0
66.75,29.91,-1.69,88.99,0.93,79.07,85.5,88.44,1.0
66.8,29.69,-1.68,88.95,0.934,79.55,85.39,88.41,1.0
66.85,29.29,-1.65,88.93,0.938,80.1,85.29,88.37,1.0
66.9,28.7,-1.6,88.92,0.942,80.71,85.23,88.32,1.0
66.95,27.94,-1.52,88.92,0.946,81.39,85.19,88.27,1.0
67.0,27.0,-1.42,88.95,0.951,82.13,85.18,88.21,1.0
67.05,25.88,-1.3,88.99,0.957,82.93,85.2,87.19,1.0
67.1,24.6,-1.17,89.04,0.963,83.8,85.25,87.19,1.0
67.15,23.14,-1.02,89.11,0.969,84.72,85.33,87.17,1.0
67.2,21.53,-0.85,89.2,0.975,85.69,85.44,87.15,1.0
67.25,19.76,-0.67,89.29,0.982,86.71,85.58,87.13,1.0
67.3,17.85,-0.48,89.4,0.99,87.77,85.74,87.11,1.0
67.35,15.8,-0.28,89.51,0.997,88.87,85.92,87.08,1.0
67.4,13.63,-0.08,89.64,1.005,90.0,86.13,87.05,1.0
67.45,11.34,0.12,89.77,1.014,91.15,86.36,87.02,1.0
67.5,8.95,0.32,89.9,1.023,92.31,86.61,87.0,1.0
67.55,6.48,0.52,90.03,1.032,93.47,86.88,86.98,1.0
67.6,3.93,0.7,90.16,1.041,94.64,87.15,86.96,1.0
67.65,1.32,0.87,90.29,1.051,95.78,87.44,86.94,1.0
67.7,-1.33,1.03,90.41,1.06,96.91,87.74,86.93,1.0
67.75,-4.0,1.17,90.52,1.07,98.01,88.04,86.93,1.0
67.8,-6.68,1.28,90.63,1.08,99.07,88.34,86.93,1.0
67.85,-9.35,1.38,90.71,1.09,100.08,88.65,86.94,1.0
67.9,-11.99,1.44,90.79,1.099,101.04,88.95,86.95,1.0
67.95,-14.58,1.49,90.85,1.109,101.95,89.24,86.97,1.0
68.0,-17.11,1.5,90.89,1.118,102.78,89.53,87.0,1.0
68.05,-19.56,1.48,90.91,1.127,103.55,89.8,87.04,1.0
68.1,-21.9,1.44,90.92,1.135,104.24,90.07,87.09,1.0
68.15,-24.13,1.36,90.9,1.143,104.85,90.32,87.14,1.0
68.2,-26.22,1.26,90.87,1.15,105.39,90.56,87.2,1.0
68.25,-28.16,1.14,90.82,1.156,105.83,90.78,88.24,1.0
68.3,-29.93,0.98,90.75,1.162,106.19,90.99,88.25,1.0
68.35,-31.53,0.81,90.66,1.166,106.47,91.18,88.27,1.0
68.4,-32.93,0.61,90.56,1.17,106.65,91.36,88.3,1.0
68.45,-34.13,0.4,90.44,1.173,106.75,91.52,88.34,1.0
68.5,-35.12,0.17,90.32,1.174,106.75,91.67,88.39,1.0
68.55,-35.89,-0.06,90.18,1.174,106.67,91.8,88.45,1.0
68.6,-36.44,-0.31,90.03,1.173,106.49,91.92,88.51,1.0
68.65,-36.76,-0.55,89.88,1.171,106.23,92.03,89.6,1.0
68.7,-36.84,-0.79,89.73,1.168,105.88,92.13,89.61,1.0
68.75,-36.7,-1.03,89.58,1.164,105.44,92.23,89.63,1.0
68.8,-36.33,-1.25,89.43,1.158,104.91,92.31,89.66,1.0
68.85,-35.73,-1.46,89.29,1.152,104.3,92.39,89.69,1.0
68.9,-34.91,-1.65,89.15,1.144,103.6,92.47,89.73,1.0
68.95,-33.88,-1.82,89.03,1.135,102.82,92.54,89.78,1.0
69.0,-32.65,-1.96,88.93,1.126,101.96,92.61,89.83,1.0
69.05,-31.22,-2.07,88.83,1.116,101.02,92.68,89.89,1.0
69.1,-29.62,-2.15,88.76,1.105,100.01,92.75,89.95,1.0
69.15,-27.85,-2.2,88.71,1.093,98.93,92.82,91.0,1.0
69.2,-25.93,-2.21,88.67,1.081,97.78,92.89,91.0,1.0
69.25,-23.87,-2.19,88.66,1.069,96.58,92.96,91.02,1.0
69.3,-21.7,-2.13,88.68,1.056,95.33,93.03,91.04,1.0
69.35,-19.43,-2.03,88.71,1.043,94.05,93.11,91.06,1.0
69.4,-17.08,-1.9,88.77,1.031,92.74,93.18,91.09,1.0
69.45,-14.67,-1.73,88.85,1.018,91.42,93.25,91.13,1.0
69.5,-12.21,-1.53,88.95,1.006,90.1,93.32,91.17,1.0
69.55,-9.73,-1.3,89.08,0.994,88.79,93.38,91.21,1.0
69.6,-7.24,-1.04,89.22,0.982,87.52,93.44,91.26,1.0
69.65,-4.77,-0.77,89.37,0.972,86.3,93.49,91.31,1.0
69.7,-2.32,-0.47,89.55,0.961,85.14,93.54,91.36,1.0
69.75,0.08,-0.15,89.73,0.952,84.05,93.58,91.42,1.0
69.8,2.43,0.17,89.92,0.943,83.05,93.61,91.48,1.0
69.85,4.7,0.5,90.11,0.935,82.14,93.64,91.53,1.0
69.9,6.88,0.82,90.31,0.928,81.34,93.65,91.59,1.0
69.95,8.96,1.15,90.51,0.921,80.64,93.64,91.65,1.0
70.0,10.94,1.46,90.7,0.916,80.05,93.62,91.72,1.0
70.05,12.8,1.76,90.89,0.911,79.57,93.59,91.78,1.0
70.1,14.53,2.04,91.06,0.907,79.19,93.54,91.84,1.0
70.15,16.14,2.29,91.22,0.904,78.92,93.48,91.9,1.0
70.2,17.61,2.51,91.37,0.902,78.74,93.39,91.95,1.0
70.25,18.95,2.71,91.49,0.901,78.65,93.29,92.01,1.0
70.3,20.15,2.86,91.59,0.9,78.63,93.17,92.06,1.0
70.35,21.21,2.98,91.67,0.9,78.69,93.02,92.12,1.0
70.4,22.14,3.05,91.73,0.9,78.8,92.86,92.16,1.0
70.45,22.94,3.09,91.76,0.901,78.96,92.68,92.21,1.0
70.5,23.61,3.08,91.76,0.903,79.16,92.47,92.25,1.0
70.55,24.16,3.02,91.73,0.905,79.39,92.25,92.28,1.0
70.6,24.59,2.92,91.68,0.907,79.63,92.0,92.31,1.0
70.65,24.91,2.78,91.6,0.91,79.88,91.74,92.34,1.0
70.7,25.13,2.59,91.49,0.913,80.13,91.46,92.35,1.0
70.75,25.25,2.37,91.36,0.916,80.38,91.17,92.36,1.0
70.8,25.28,2.11,91.2,0.919,80.6,90.86,92.37,1.0
70.85,25.24,1.82,91.03,0.922,80.8,90.54,92.36,1.0
70.9,25.11,1.5,90.83,0.925,80.97,90.2,92.35,1.0
70.95,24.92,1.16,90.62,0.928,81.11,89.87,92.33,1.0
71.0,24.68,0.8,90.4,0.931,81.2,89.52,92.3,1.0
71.05,24.37,0.42,90.16,0.933,81.25,89.17,92.27,1.0
71.1,24.02,0.03,89.92,0.935,81.26,88.83,92.22,1.0
71.15,23.62,-0.36,89.68,0.937,81.22,88.48,92.16,1.0
71.2,23.19,-0.74,89.44,0.939,81.14,88.14,91.13,1.0
71.25,22.72,-1.12,89.2,0.94,81.01,87.81,91.12,1.0
71.3,22.21,-1.49,88.97,0.941,80.84,87.49,91.09,1.0
71.35,21.68,-1.84,88.76,0.942,80.63,87.18,91.06,1.0
71.4,21.11,-2.16,88.55,0.942,80.39,86.88,91.01,1.0
71.45,20.51,-2.46,88.36,0.942,80.12,86.61,90.95,1.0
71.5,19.89,-2.73,88.2,0.941,79.83,86.35,89.81,1.0
71.55,19.23,-2.96,88.05,0.941,79.52,86.11,89.79,1.0
71.6,18.54,-3.15,87.93,0.94,79.21,85.89,89.76,1.0
71.65,17.81,-3.3,87.83,0.939,78.9,85.7,89.72,1.0
71.7,17.05,-3.41,87.76,0.937,78.6,85.53,89.67,1.0
71.75,16.24,-3.48,87.72,0.936,78.33,85.39,89.61,1.0
71.8,15.39,-3.5,87.7,0.935,78.08,85.27,88.46,1.0
71.85,14.5,-3.48,87.71,0.934,77.87,85.18,88.45,1.0
71.9,13.56,-3.42,87.75,0.932,77.72,85.11,88.42,1.0
71.95,12.56,-3.32,87.81,0.931,77.62,85.07,88.39,1.0
72.0,11.51,-3.18,87.9,0.931,77.58,85.05,88.35,1.0
72.05,10.4,-3.0,88.0,0.93,77.62,85.05,88.29,1.0
72.1,9.24,-2.79,88.13,0.93,77.74,85.07,88.24,1.0
72.15,8.02,-2.55,88.28,0.93,77.94,85.12,87.23,1.0
72.2,6.74,-2.29,88.44,0.931,78.23,85.18,87.23,1.0
72.25,5.4,-2.01,88.61,0.932,78.61,85.26,87.21,1.0
72.3,4.01,-1.72,88.79,0.934,79.08,85.35,87.19,1.0
72.35,2.56,-1.41,88.98,0.936,79.63,85.46,87.17,1.0
72.4,1.06,-1.11,89.16,0.938,80.27,85.58,87.14,1.0
72.45,-0.48,-0.8,89.35,0.942,81.0,85.7,87.11,1.0
72.5,-2.07,-0.5,89.53,0.946,81.79,85.84,87.08,1.0
72.55,-3.68,-0.21,89.71,0.95,82.66,85.97,87.05,1.0
72.6,-5.33,0.07,89.87,0.955,83.59,86.12,87.01,1.0
72.65,-6.99,0.32,90.02,0.961,84.57,86.26,86.98,1.0
72.7,-8.67,0.55,90.16,0.967,85.6,86.4,86.95,1.0
72.75,-10.34,0.76,90.27,0.974,86.65,86.54,86.93,1.0
72.8,-12.0,0.93,90.37,0.981,87.73,86.67,86.9,1.0
72.85,-13.65,1.07,90.45,0.988,88.83,86.81,86.88,1.0
72.9,-15.26,1.17,90.5,0.996,89.92,86.93,86.86,1.0
72.95,-16.83,1.24,90.53,1.005,91.01,87.05,86.84,1.0
73.0,-18.35,1.27,90.54,1.014,92.08,87.16,86.83,1.0
73.05,-19.81,1.27,90.53,1.023,93.13,87.27,86.82,1.0
73.1,-21.18,1.23,90.49,1.032,94.14,87.37,86.81,1.0
73.15,-22.47,1.15,90.43,1.041,95.11,87.46,86.81,1.0
73.2,-23.67,1.04,90.36,1.05,96.04,87.54,86.81,1.0
73.25,-24.75,0.9,90.26,1.059,96.91,87.63,86.81,1.0
73.3,-25.72,0.74,90.15,1.068,97.73,87.7,86.82,1.0
73.35,-26.55,0.54,90.02,1.077,98.5,87.78,86.83,1.0
73.4,-27.26,0.33,89.89,1.086,99.21,87.86,86.84,1.0
73.45,-27.82,0.1,89.74,1.094,99.85,87.93,86.86,1.0
73.5,-28.24,-0.14,89.59,1.102,100.44,88.01,86.87,1.0
73.55,-28.5,-0.39,89.44,1.11,100.97,88.1,86.89,1.0
73.6,-28.6,-0.64,89.29,1.117,101.45,88.19,86.92,1.0
73.65,-28.55,-0.89,89.14,1.124,101.87,88.29,86.94,1.0
73.7,-28.33,-1.13,88.99,1.13,102.23,88.4,86.97,1.0
73.75,-27.95,-1.37,88.86,1.135,102.55,88.52,87.0,1.0
73.8,-27.41,-1.59,88.74,1.14,102.81,88.66,87.04,1.0
73.85,-26.71,-1.79,88.63,1.144,103.03,88.82,87.07,1.0
73.9,-25.86,-1.96,88.54,1.147,103.21,88.99,87.11,1.0
73.95,-24.85,-2.11,88.46,1.15,103.35,89.17,87.15,1.0
74.0,-23.69,-2.24,88.41,1.152,103.45,89.38,87.2,1.0
74.05,-22.4,-2.33,88.38,1.153,103.52,89.6,87.25,1.0
74.1,-20.97,-2.39,88.37,1.154,103.56,89.85,87.3,1.0
74.15,-19.42,-2.42,88.39,1.154,103.56,90.11,87.36,1.0
74.2,-17.76,-2.41,88.42,1.154,103.53,90.39,88.38,1.0
74.25,-15.99,-2.37,88.48,1.152,103.48,90.68,88.38,1.0
74.3,-14.13,-2.29,88.56,1.151,103.4,90.99,88.4,1.0
74.35,-12.18,-2.18,88.66,1.148,103.29,91.32,88.43,1.0
74.4,-10.17,-2.04,88.78,1.145,103.16,91.66,88.47,1.0
74.45,-8.1,-1.87,88.92,1.142,103.0,92.0,88.51,1.0
74.5,-5.99,-1.68,89.08,1.138,102.82,92.35,88.57,1.0
74.55,-3.84,-1.46,89.25,1.134,102.61,92.71,89.61,1.0
74.6,-1.69,-1.22,89.43,1.129,102.37,93.07,89.62,1.0
74.65,0.48,-0.96,89.62,1.124,102.11,93.43,89.65,1.0
74.7,2.63,-0.69,89.82,1.118,101.82,93.78,89.69,1.0
74.75,4.76,-0.41,90.02,1.113,101.51,94.13,89.74,1.0
74.8,6.84,-0.13,90.22,1.107,101.16,94.46,90.77,1.0
74.85,8.88,0.16,90.42,1.1,100.79,94.78,90.78,1.0
74.9,10.85,0.44,90.61,1.094,100.39,95.08,90.81,1.0
74.95,12.74,0.72,90.8,1.087,99.95,95.37,90.86,1.0
75.0,14.55,0.98,90.97,1.08,99.49,95.63,90.92,1.0
75.05,16.25,1.23,91.14,1.073,98.99,95.87,92.04,1.0
75.1,17.83,1.47,91.29,1.066,98.47,96.08,92.06,1.0
75.15,19.29,1.68,91.43,1.059,97.92,96.27,92.09,1.0
75.2,20.61,1.87,91.55,1.051,97.34,96.42,92.13,1.0
75.25,21.78,2.04,91.65,1.044,96.73,96.55,92.19,1.0
